study_id,study_label,source_run_id,source_run_path,run_index,model,upstream_provider,treatment,task,source_file,merged_file,exists,source_bytes,source_sha256,source_records_or_lines
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,05__v4-flash-0731__caveman_ponytail__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/05__v4-flash-0731__caveman_ponytail__django__django-13516__r1,5,deepseek/deepseek-v4-flash-0731,relace,caveman_ponytail,django__django-13516,hermes-session.trace.jsonl,traces/hermes_session_trace.jsonl,True,93598,640ec9d9c3816a4f36303da08e0217f21a6e7fb83e526335922c915820f10d49,69
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,05__v4-flash-0731__caveman_ponytail__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/05__v4-flash-0731__caveman_ponytail__django__django-13516__r1,5,deepseek/deepseek-v4-flash-0731,relace,caveman_ponytail,django__django-13516,hermes-session.jsonl,traces/hermes_session_records.jsonl,True,134252,f43170b6493bdabda637957236cac420b5983f47df956e533bfe1ee9fae5dc18,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,05__v4-flash-0731__caveman_ponytail__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/05__v4-flash-0731__caveman_ponytail__django__django-13516__r1,5,deepseek/deepseek-v4-flash-0731,relace,caveman_ponytail,django__django-13516,hermes-session.json,traces/hermes_session_records.jsonl,True,152264,05d969e82c88535a9df5c43ae101605dd6a563383e22a1adba7e644142b73e9c,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,05__v4-flash-0731__caveman_ponytail__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/05__v4-flash-0731__caveman_ponytail__django__django-13516__r1,5,deepseek/deepseek-v4-flash-0731,relace,caveman_ponytail,django__django-13516,usage.json,traces/usage_records.jsonl,True,939,ebcccd08df880c3a0b7ccfa94638fe77c80f5fb004687a1b35e31e32ada246bc,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,05__v4-flash-0731__caveman_ponytail__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/05__v4-flash-0731__caveman_ponytail__django__django-13516__r1,5,deepseek/deepseek-v4-flash-0731,relace,caveman_ponytail,django__django-13516,timing-summary.json,traces/timing_summaries.jsonl,True,1479,03cbb4fb226208468bd72cb71a7178d62e64a3b3d7bb04a6b1d2e1e6bd041f94,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,05__v4-flash-0731__caveman_ponytail__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/05__v4-flash-0731__caveman_ponytail__django__django-13516__r1,5,deepseek/deepseek-v4-flash-0731,relace,caveman_ponytail,django__django-13516,treatment-evidence.json,traces/treatment_evidence.jsonl,True,1991,c90b792b92547d421e385c594ab85fe66a18c74a8e19528a5476c0c9bd1edea6,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,05__v4-flash-0731__caveman_ponytail__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/05__v4-flash-0731__caveman_ponytail__django__django-13516__r1,5,deepseek/deepseek-v4-flash-0731,relace,caveman_ponytail,django__django-13516,model.patch,traces/model_patches.jsonl,True,458,f250e4ad6b0450907362b9fbc9d7c80daae7b88ad1466889d19a3721e7d9767d,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,06__v4-flash-0731__caveman_ponytail__django__django-16662__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/06__v4-flash-0731__caveman_ponytail__django__django-16662__r1,6,deepseek/deepseek-v4-flash-0731,relace,caveman_ponytail,django__django-16662,api-events.jsonl,traces/api_events.jsonl,True,71786,12cbd5813ebe04e0a9a86a393e7d2640b40f9011cd782582ddd3e9732cb2b8de,60
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,06__v4-flash-0731__caveman_ponytail__django__django-16662__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/06__v4-flash-0731__caveman_ponytail__django__django-16662__r1,6,deepseek/deepseek-v4-flash-0731,relace,caveman_ponytail,django__django-16662,tool-events.jsonl,traces/tool_events.jsonl,True,30901,b1ac9730fc2629a1b6a131ec5ff5fa50bda760b6ac08837d2c29064bc79a3de5,64
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,06__v4-flash-0731__caveman_ponytail__django__django-16662__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/06__v4-flash-0731__caveman_ponytail__django__django-16662__r1,6,deepseek/deepseek-v4-flash-0731,relace,caveman_ponytail,django__django-16662,hermes-events.jsonl,traces/hermes_events.jsonl,True,105004,a1139a891ee2017bc841fb183ddaacf603be9e52fef3aab0dbc50fd310760bd5,129
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,06__v4-flash-0731__caveman_ponytail__django__django-16662__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/06__v4-flash-0731__caveman_ponytail__django__django-16662__r1,6,deepseek/deepseek-v4-flash-0731,relace,caveman_ponytail,django__django-16662,lifecycle-events.jsonl,traces/lifecycle_events.jsonl,True,2317,a0600e9b10552f2f71b769b6435edec2a72e054b97c7c118914a189f2e5fa5ba,5
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,06__v4-flash-0731__caveman_ponytail__django__django-16662__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/06__v4-flash-0731__caveman_ponytail__django__django-16662__r1,6,deepseek/deepseek-v4-flash-0731,relace,caveman_ponytail,django__django-16662,hermes-session.trace.jsonl,traces/hermes_session_trace.jsonl,True,69566,ddc6c6abdf07a8c677db0f80cd685320e379f5402fc7f6c9231688e88fc4c433,63
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,06__v4-flash-0731__caveman_ponytail__django__django-16662__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/06__v4-flash-0731__caveman_ponytail__django__django-16662__r1,6,deepseek/deepseek-v4-flash-0731,relace,caveman_ponytail,django__django-16662,hermes-session.jsonl,traces/hermes_session_records.jsonl,True,108668,db4c501e6930e9d2f79c662a33d32089826efa9f15d182e94ed8cb6c0d05b707,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,06__v4-flash-0731__caveman_ponytail__django__django-16662__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/06__v4-flash-0731__caveman_ponytail__django__django-16662__r1,6,deepseek/deepseek-v4-flash-0731,relace,caveman_ponytail,django__django-16662,hermes-session.json,traces/hermes_session_records.jsonl,True,125132,fc06672da03517d0398f870f1a2f44a5a780cf06972c09d25c5a05d9a2105d41,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,06__v4-flash-0731__caveman_ponytail__django__django-16662__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/06__v4-flash-0731__caveman_ponytail__django__django-16662__r1,6,deepseek/deepseek-v4-flash-0731,relace,caveman_ponytail,django__django-16662,usage.json,traces/usage_records.jsonl,True,957,5caf06ddc1f62b6b7a03cfa0e5fbece24a9b3113afc03ba4c131828b124ea179,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,06__v4-flash-0731__caveman_ponytail__django__django-16662__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/06__v4-flash-0731__caveman_ponytail__django__django-16662__r1,6,deepseek/deepseek-v4-flash-0731,relace,caveman_ponytail,django__django-16662,timing-summary.json,traces/timing_summaries.jsonl,True,1468,14e89f8ef516caa1a9f7bf5b44f50f9c707c4391ba0ce63ab5fe627b5ed79ce5,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,06__v4-flash-0731__caveman_ponytail__django__django-16662__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/06__v4-flash-0731__caveman_ponytail__django__django-16662__r1,6,deepseek/deepseek-v4-flash-0731,relace,caveman_ponytail,django__django-16662,treatment-evidence.json,traces/treatment_evidence.jsonl,True,1991,c90b792b92547d421e385c594ab85fe66a18c74a8e19528a5476c0c9bd1edea6,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,06__v4-flash-0731__caveman_ponytail__django__django-16662__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/06__v4-flash-0731__caveman_ponytail__django__django-16662__r1,6,deepseek/deepseek-v4-flash-0731,relace,caveman_ponytail,django__django-16662,model.patch,traces/model_patches.jsonl,True,766,f621d29816b1ca97306779b6361c11c1899c0b9aeed71aad8c18f8ca4514cde3,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,07__v4-1-flash__caveman__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/07__v4-1-flash__caveman__pytest-dev__pytest-7571__r1,7,deepseek/deepseek-v4.1-flash-20260910,deepseek,caveman,pytest-dev__pytest-7571,api-events.jsonl,traces/api_events.jsonl,True,269393,ef742909f5ade7dfac235511798215ecc4240c1ab6553f1a59c673e9e0b1b66a,224
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,07__v4-1-flash__caveman__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/07__v4-1-flash__caveman__pytest-dev__pytest-7571__r1,7,deepseek/deepseek-v4.1-flash-20260910,deepseek,caveman,pytest-dev__pytest-7571,tool-events.jsonl,traces/tool_events.jsonl,True,115442,0d1006b05bfb1e64ad27f02a2f7684113f41939767c14aee8b49bd9475eb62ee,238
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,07__v4-1-flash__caveman__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/07__v4-1-flash__caveman__pytest-dev__pytest-7571__r1,7,deepseek/deepseek-v4.1-flash-20260910,deepseek,caveman,pytest-dev__pytest-7571,hermes-events.jsonl,traces/hermes_events.jsonl,True,387177,b67d128b1a92fdae3300ac03a2ce3cc656b814189a2665bbf72acad5bba24140,467
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,07__v4-1-flash__caveman__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/07__v4-1-flash__caveman__pytest-dev__pytest-7571__r1,7,deepseek/deepseek-v4.1-flash-20260910,deepseek,caveman,pytest-dev__pytest-7571,lifecycle-events.jsonl,traces/lifecycle_events.jsonl,True,2342,e5121f1c3b4ab8eb7175622984e865131eb7d2de9b46fa8ba88ed1abe4c0c8c7,5
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,07__v4-1-flash__caveman__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/07__v4-1-flash__caveman__pytest-dev__pytest-7571__r1,7,deepseek/deepseek-v4.1-flash-20260910,deepseek,caveman,pytest-dev__pytest-7571,hermes-session.trace.jsonl,traces/hermes_session_trace.jsonl,True,297446,15daab66c788411e94f158debde3a787947c8aa85f73d8bece7eec43c7bbd4f4,231
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,07__v4-1-flash__caveman__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/07__v4-1-flash__caveman__pytest-dev__pytest-7571__r1,7,deepseek/deepseek-v4.1-flash-20260910,deepseek,caveman,pytest-dev__pytest-7571,hermes-session.jsonl,traces/hermes_session_records.jsonl,True,377600,7946fe19a9a002fb7a668a27821abcd157f9442cdd5cf68a9ef7c9d3feaad4d4,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,07__v4-1-flash__caveman__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/07__v4-1-flash__caveman__pytest-dev__pytest-7571__r1,7,deepseek/deepseek-v4.1-flash-20260910,deepseek,caveman,pytest-dev__pytest-7571,hermes-session.json,traces/hermes_session_records.jsonl,True,437600,66f8d2ccf02b1d657d8193f6b21de93a12c65d9c6e505c5ed57a8e7d702060f3,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,07__v4-1-flash__caveman__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/07__v4-1-flash__caveman__pytest-dev__pytest-7571__r1,7,deepseek/deepseek-v4.1-flash-20260910,deepseek,caveman,pytest-dev__pytest-7571,usage.json,traces/usage_records.jsonl,True,967,ef5b69ebb54583ad15243c49e854277fe5c0f111449188f1554090a7e2014a4f,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,07__v4-1-flash__caveman__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/07__v4-1-flash__caveman__pytest-dev__pytest-7571__r1,7,deepseek/deepseek-v4.1-flash-20260910,deepseek,caveman,pytest-dev__pytest-7571,timing-summary.json,traces/timing_summaries.jsonl,True,1670,9bc5075d4abafabf25307f3db17bfc745642d34084898ca9c84c60581c49b1e3,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,07__v4-1-flash__caveman__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/07__v4-1-flash__caveman__pytest-dev__pytest-7571__r1,7,deepseek/deepseek-v4.1-flash-20260910,deepseek,caveman,pytest-dev__pytest-7571,treatment-evidence.json,traces/treatment_evidence.jsonl,True,1266,426f8667fb14a7a35b9f490e5169f92db62620430d785b29f5dd8bb8e430197c,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,07__v4-1-flash__caveman__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/07__v4-1-flash__caveman__pytest-dev__pytest-7571__r1,7,deepseek/deepseek-v4.1-flash-20260910,deepseek,caveman,pytest-dev__pytest-7571,model.patch,traces/model_patches.jsonl,True,2815,d4fdead9540bb35a3d4469a9843504bd6ac61be80281120d2f8161f3f645c61f,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,08__v4-1-flash__caveman__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/08__v4-1-flash__caveman__django__django-15731__r1,8,deepseek/deepseek-v4.1-flash-20260910,deepseek,caveman,django__django-15731,api-events.jsonl,traces/api_events.jsonl,True,175474,e93d92c3b0af785e2ed7b6c2dcfd13f8bc2bc1138f947f3a52ec8b62f70758fc,146
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,08__v4-1-flash__caveman__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/08__v4-1-flash__caveman__django__django-15731__r1,8,deepseek/deepseek-v4.1-flash-20260910,deepseek,caveman,django__django-15731,tool-events.jsonl,traces/tool_events.jsonl,True,72789,c2f6987c6041388f59c1ff69d70aaef1927031b91265c45152f235da12243a1c,150
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,08__v4-1-flash__caveman__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/08__v4-1-flash__caveman__django__django-15731__r1,8,deepseek/deepseek-v4.1-flash-20260910,deepseek,caveman,django__django-15731,hermes-events.jsonl,traces/hermes_events.jsonl,True,250605,57fac95e76326b7e69c40a71227e2ec11691ca254c6f3fe65fcf4e8c4b33ddbd,301
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,08__v4-1-flash__caveman__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/08__v4-1-flash__caveman__django__django-15731__r1,8,deepseek/deepseek-v4.1-flash-20260910,deepseek,caveman,django__django-15731,lifecycle-events.jsonl,traces/lifecycle_events.jsonl,True,2342,753f2cedd523ce53952fdca746b80653c345ab3c56e9f01a297442852a81d736,5
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,08__v4-1-flash__caveman__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/08__v4-1-flash__caveman__django__django-15731__r1,8,deepseek/deepseek-v4.1-flash-20260910,deepseek,caveman,django__django-15731,hermes-session.trace.jsonl,traces/hermes_session_trace.jsonl,True,218913,42249a34490f60318826bfdc86ec0f54adeb106aae92e1d764d894c96ba56b39,149
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,08__v4-1-flash__caveman__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/08__v4-1-flash__caveman__django__django-15731__r1,8,deepseek/deepseek-v4.1-flash-20260910,deepseek,caveman,django__django-15731,hermes-session.jsonl,traces/hermes_session_records.jsonl,True,276828,bed2c56edd8f95408623f3201de3d045478dd55064f9cb3b6f3a9462237764c3,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,08__v4-1-flash__caveman__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/08__v4-1-flash__caveman__django__django-15731__r1,8,deepseek/deepseek-v4.1-flash-20260910,deepseek,caveman,django__django-15731,hermes-session.json,traces/hermes_session_records.jsonl,True,315480,f782c351cf05e92f21507ad1c370196529b279ae7fe84f5c63d722235296683b,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,08__v4-1-flash__caveman__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/08__v4-1-flash__caveman__django__django-15731__r1,8,deepseek/deepseek-v4.1-flash-20260910,deepseek,caveman,django__django-15731,usage.json,traces/usage_records.jsonl,True,967,8dd3292ea174197108bcd39421f4bc3d7899ac2b41a6e8ab7ce4a89e29575f78,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,08__v4-1-flash__caveman__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/08__v4-1-flash__caveman__django__django-15731__r1,8,deepseek/deepseek-v4.1-flash-20260910,deepseek,caveman,django__django-15731,timing-summary.json,traces/timing_summaries.jsonl,True,1500,58fb24cb24513897ecf76853e3be902aacb260abfded4934b96ab0bd79beae8f,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,08__v4-1-flash__caveman__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/08__v4-1-flash__caveman__django__django-15731__r1,8,deepseek/deepseek-v4.1-flash-20260910,deepseek,caveman,django__django-15731,treatment-evidence.json,traces/treatment_evidence.jsonl,True,1266,426f8667fb14a7a35b9f490e5169f92db62620430d785b29f5dd8bb8e430197c,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,08__v4-1-flash__caveman__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/08__v4-1-flash__caveman__django__django-15731__r1,8,deepseek/deepseek-v4.1-flash-20260910,deepseek,caveman,django__django-15731,model.patch,traces/model_patches.jsonl,True,1174,a35a3fc40455ae59c565fc19009f2afcfcde03b9bc3628b4b71b1edba88d7cae,1
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,09__v4-flash-0731__ponytail__django__django-16662__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/09__v4-flash-0731__ponytail__django__django-16662__r1,9,deepseek/deepseek-v4-flash-0731,relace,ponytail,django__django-16662,api-events.jsonl,traces/api_events.jsonl,True,69377,a3b020f49f7a2761fd586278dcaf1380f56405c1733ce02bfe1c684b3842023f,58
current_mixed_provider,Current · V4 via Relace; V4.1 via DeepSeek,09__v4-flash-0731__ponytail__django__django-16662__r1,benchmark-results/deepseek-v4-v41-relace-deepseek-seed-260924/runs/09__v4-flash-0731__ponytail__django__django-16662__r1,9,deepseek/deepseek-v4-flash-0731,relace,ponytail,django__django-16662,tool-events.jsonl,traces/tool_events.jsonl,True,26982,3e7e60e31acf813baf6c0b8c68b9624d1529d6a41d6a7164e096e76bc118cde3,56
